win,kills,deaths,dmgObj,dmgTurr,vision_score,totalDmg,totalDmgTaken,totalMinions,gold,position,time,0,rank
True,6,5,26737,1037,29,210112,39381,55,13872,JUNGLE,30.533333333333335,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,7,4,53789,4077,18,498096,50142,121,19223,JUNGLE,41.166666666666664,,diamond
False,3,4,14596,1132,17,195083,19388,44,10268,JUNGLE,23.766666666666666,,diamond
True,9,1,45337,2003,22,206827,25284,16,12103,JUNGLE,25.233333333333334,,diamond
False,4,12,23633,0,29,155111,40855,11,10001,JUNGLE,28.633333333333333,,diamond
True,16,5,19424,2740,19,275206,50984,44,17235,JUNGLE,29.3,,diamond
False,2,3,11990,0,14,144484,16115,11,7458,JUNGLE,20.616666666666667,,diamond
True,7,3,73258,1571,31,374585,21889,27,16119,JUNGLE,34.6,,diamond
True,6,5,64048,4080,30,308751,26890,30,15044,JUNGLE,33.483333333333334,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,5,4,14952,3889,9,170863,19313,193,11152,BOTTOM,27.716666666666665,,diamond
True,5,0,13614,4463,8,128875,10457,174,10322,BOTTOM,24.283333333333335,,diamond
True,7,6,144,144,16,67105,13148,134,9359,BOTTOM,22.3,,diamond
True,3,3,23268,3635,21,153038,16676,215,11780,BOTTOM,29.666666666666668,,diamond
True,3,2,8558,4759,16,99947,12132,151,9402,BOTTOM,22.75,,diamond
False,8,1,14627,3253,12,285266,22491,250,15891,BOTTOM,38.61666666666667,,diamond
False,0,5,6939,282,9,60794,9645,125,5724,BOTTOM,19.1,,diamond
False,5,9,5765,1365,16,116582,24437,190,11116,BOTTOM,29.483333333333334,,diamond
True,22,6,14543,3860,13,186048,28984,197,18057,BOTTOM,30.6,,diamond
False,3,8,1869,0,8,33205,14441,94,6456,BOTTOM,19.366666666666667,,diamond
True,21,5,24953,8063,17,220548,29751,249,19069,BOTTOM,31.65,,diamond
True,2,1,730,236,19,10616,6290,6,5154,UTILITY,14.716666666666667,,diamond
True,12,5,42986,1881,19,220805,28196,30,13756,JUNGLE,26.5,,diamond
False,3,2,22258,1314,29,178953,20254,42,9925,JUNGLE,25.033333333333335,,diamond
False,1,4,1058,436,84,24677,23372,62,7927,UTILITY,34.25,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,7,8,15075,1963,20,301013,37224,45,14555,JUNGLE,30.283333333333335,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,1,2,427,427,1,41858,4816,100,4926,BOTTOM,15.35,,diamond
False,1,6,6220,0,14,89198,14730,9,5089,JUNGLE,15.733333333333333,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,4,3,6352,5052,12,123186,11238,194,11554,MIDDLE,24.766666666666666,,diamond
True,8,2,8453,6146,11,137338,5861,203,13708,MIDDLE,22.533333333333335,,diamond
True,10,5,7998,3567,18,143446,14346,196,13439,MIDDLE,26.916666666666668,,diamond
False,6,10,2080,2016,14,137060,23803,183,11471,MIDDLE,29.1,,diamond
False,1,7,4289,1472,14,101145,15225,169,9115,MIDDLE,23.916666666666668,,diamond
True,5,1,10778,7976,6,126544,9675,174,11084,MIDDLE,22.916666666666668,,diamond
True,7,2,15803,4892,16,168423,15011,185,11949,MIDDLE,26.266666666666666,,diamond
False,5,5,7530,2457,40,203919,29808,245,15900,MIDDLE,36.733333333333334,,diamond
True,6,1,45153,2181,33,249835,26717,31,14450,JUNGLE,30.033333333333335,,diamond
False,0,3,7676,0,6,79677,11064,19,4661,JUNGLE,15.283333333333333,,diamond
,,,,,,,,,,,,,diamond
True,0,2,3957,1085,53,22202,13420,31,6555,UTILITY,23.966666666666665,,diamond
True,6,6,3018,1286,109,27692,20792,38,9604,UTILITY,29.25,,diamond
True,1,1,7292,1616,100,27079,18609,42,9078,UTILITY,29.516666666666666,,diamond
False,7,3,2277,399,86,21702,16534,55,8614,UTILITY,27.316666666666666,,diamond
True,2,1,1050,1050,33,16143,4877,25,5089,UTILITY,15.383333333333333,,diamond
False,2,7,1382,676,157,28523,33450,53,8705,UTILITY,36.15,,diamond
False,1,4,2792,1421,21,119783,17252,200,9877,BOTTOM,27.083333333333332,,diamond
True,6,4,20037,6379,51,221514,29029,260,16128,BOTTOM,42.85,,diamond
False,5,2,0,0,57,17952,13875,54,7185,UTILITY,22.416666666666668,,diamond
,,,,,,,,,,,,,diamond
True,1,7,4402,1109,111,28677,21891,47,9171,UTILITY,30.766666666666666,,diamond
True,1,6,2594,842,76,20293,22607,39,9638,UTILITY,32.0,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,3,3,1641,81,82,33950,18723,20,11046,UTILITY,40.45,,diamond
True,1,1,0,0,13,9564,5971,17,3606,UTILITY,16.183333333333334,,diamond
False,0,7,3359,326,86,22317,23975,32,8388,UTILITY,34.86666666666667,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,6,6,9597,4356,19,155681,31457,189,12243,TOP,31.533333333333335,,diamond
True,5,9,5998,1063,15,131352,28432,198,13316,TOP,32.31666666666667,,diamond
False,5,9,10451,3394,21,138917,35928,179,11357,TOP,32.3,,diamond
False,3,5,6870,3060,13,144163,26510,210,9770,TOP,26.416666666666668,,diamond
False,1,4,2165,2165,12,121629,28221,214,9656,TOP,27.2,,diamond
False,0,0,0,0,0,2031,685,8,741,TOP,2.6,,diamond
True,7,2,6494,4011,18,141089,20315,218,11757,TOP,23.966666666666665,,diamond
True,13,4,19897,12398,23,231527,27888,257,19090,TOP,30.55,,diamond
True,6,10,9329,923,30,127980,47376,168,13093,TOP,37.28333333333333,,diamond
False,1,7,775,775,10,89962,18895,164,7552,TOP,22.75,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,10,11,10348,6265,16,295452,38909,279,17325,BOTTOM,37.333333333333336,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,5,7,1483,1483,13,90816,15152,152,9683,BOTTOM,24.983333333333334,,diamond
True,2,7,7388,2172,30,141568,24244,176,10568,BOTTOM,27.516666666666666,,diamond
True,9,3,7552,1748,17,82548,9705,125,9585,BOTTOM,19.966666666666665,,diamond
False,10,11,8846,4205,19,168946,26565,203,15088,BOTTOM,32.166666666666664,,diamond
False,2,6,7188,1843,10,92845,11234,157,8458,BOTTOM,23.233333333333334,,diamond
False,3,6,0,0,17,95707,16646,153,10284,BOTTOM,26.566666666666666,,diamond
False,17,9,13909,3183,18,351566,30480,325,23668,BOTTOM,45.3,,diamond
False,9,8,4627,684,13,136866,20024,190,14101,BOTTOM,29.783333333333335,,diamond
False,5,4,4788,4788,14,102493,11196,179,9395,BOTTOM,21.966666666666665,,diamond
True,3,3,21587,6263,10,122902,14351,180,10616,BOTTOM,25.8,,diamond
False,4,7,5028,4480,8,105488,18977,158,9695,BOTTOM,22.433333333333334,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,2,6,356,0,14,45168,14852,96,5016,MIDDLE,15.666666666666666,,diamond
True,5,2,2201,2201,10,71751,10660,119,8019,BOTTOM,17.3,,diamond
False,5,12,9373,0,12,100242,34805,135,8152,MIDDLE,25.583333333333332,,diamond
True,3,10,7018,3443,32,156755,40064,193,12987,MIDDLE,31.5,,diamond
False,4,6,712,712,21,156649,14387,224,11043,MIDDLE,26.233333333333334,,diamond
False,0,0,0,0,0,357,203,0,579,MIDDLE,1.9333333333333333,,diamond
True,11,7,28658,5727,55,310278,24724,273,18957,BOTTOM,35.53333333333333,,diamond
True,6,1,39896,2759,21,226511,41003,23,12828,JUNGLE,27.933333333333334,,diamond
True,5,3,33635,708,25,245543,38278,37,12719,JUNGLE,29.0,,diamond
True,6,4,26792,0,26,142964,30397,10,9011,JUNGLE,22.166666666666668,,diamond
False,10,7,52591,618,35,343946,65229,36,18155,JUNGLE,38.9,,diamond
True,10,2,24350,1224,16,182636,31553,15,11972,JUNGLE,23.616666666666667,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,3,5,25118,0,18,249690,30199,26,11299,JUNGLE,25.9,,diamond
False,11,7,16875,0,18,230960,53860,54,14746,JUNGLE,31.633333333333333,,diamond
False,2,6,269,216,35,40102,12855,21,6293,UTILITY,25.766666666666666,,diamond
False,0,4,2147,368,14,22761,6987,22,4064,UTILITY,16.016666666666666,,diamond
True,7,3,5496,3298,56,51242,13597,28,9260,UTILITY,24.366666666666667,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,9,5,3557,647,59,86449,14117,74,11397,UTILITY,32.28333333333333,,diamond
True,3,5,862,194,43,38262,10977,26,7573,UTILITY,23.35,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,4,11,24751,756,25,218962,66529,44,14344,JUNGLE,36.166666666666664,,diamond
True,7,6,23602,617,24,186028,55516,26,13503,JUNGLE,27.85,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,7,7,6473,2966,29,141296,38660,193,12055,MIDDLE,30.7,,diamond
True,5,7,5638,1412,63,59910,28087,51,10564,UTILITY,29.866666666666667,,diamond
False,0,4,150,150,7,31674,4684,74,3665,MIDDLE,12.216666666666667,,diamond
,,,,,,,,,,,,,diamond
False,6,12,8740,2700,100,188064,86061,111,17421,UTILITY,50.666666666666664,,diamond
False,3,10,819,572,34,34848,25937,39,6558,UTILITY,23.05,,diamond
False,7,4,5035,2298,15,120413,33072,165,11033,MIDDLE,24.916666666666668,,diamond
True,12,3,5077,4786,13,115069,29094,152,11939,MIDDLE,23.883333333333333,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,16,6,49195,1316,30,277220,56651,30,19166,JUNGLE,35.7,,diamond
False,0,8,24110,0,15,126572,31893,15,6763,JUNGLE,23.1,,diamond
True,6,2,39640,329,32,213259,34458,29,11511,JUNGLE,31.2,,diamond
False,4,7,13722,0,34,146467,31888,16,8845,JUNGLE,27.133333333333333,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,1,11,11234,0,14,135455,39251,10,8371,JUNGLE,26.583333333333332,,diamond
True,8,1,26972,1312,17,141026,17314,20,10733,JUNGLE,20.583333333333332,,diamond
,,,,,,,,,,,,,diamond
True,4,1,3197,2984,4,64577,12856,103,6656,TOP,15.733333333333333,,diamond
False,10,3,1740,1465,19,126421,32087,165,11929,TOP,30.516666666666666,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,10,6,20527,8865,30,262213,60422,300,17376,TOP,39.666666666666664,,diamond
True,6,4,20088,10073,14,166589,52224,204,12176,TOP,28.283333333333335,,diamond
False,9,6,7037,5493,14,172367,59429,227,13946,TOP,29.6,,diamond
True,2,3,2379,1091,9,92723,24196,182,9150,TOP,25.4,,diamond
True,0,0,0,0,0,508,0,0,500,TOP,1.6833333333333333,,diamond
True,10,2,15118,2755,10,88629,20761,135,11864,TOP,24.466666666666665,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,5,4,17552,649,26,122240,15272,8,8338,JUNGLE,20.283333333333335,,diamond
False,2,5,10408,0,22,115302,15610,9,7563,JUNGLE,22.866666666666667,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,6,2,11804,9421,12,140249,16900,219,11756,TOP,24.35,,diamond
False,6,5,2116,2116,18,148664,24637,226,12494,TOP,26.0,,diamond
False,1,6,19431,2119,14,120011,26024,177,8575,TOP,26.633333333333333,,diamond
True,10,5,5685,2625,25,203460,44568,262,16264,TOP,36.916666666666664,,diamond
False,6,4,6622,6109,16,190296,25432,284,13264,TOP,30.633333333333333,,diamond
False,2,7,6289,3567,13,161743,34741,214,12197,TOP,32.18333333333333,,diamond
False,4,6,6621,1633,16,200175,31117,230,12627,MIDDLE,31.433333333333334,,diamond
False,0,2,233,0,12,43171,6786,127,5244,TOP,17.133333333333333,,diamond
True,12,4,20183,7052,25,205328,25207,251,17450,TOP,34.56666666666667,,diamond
True,12,4,6033,3393,17,125457,29549,154,14945,TOP,30.366666666666667,,diamond
True,10,5,5335,2585,40,118610,43561,142,14557,TOP,32.9,,diamond
False,14,7,10335,1502,27,145460,40885,144,14630,TOP,35.03333333333333,,diamond
True,3,1,0,0,13,40873,11205,89,5211,TOP,15.2,,diamond
False,0,13,0,0,45,18162,19929,40,4936,UTILITY,24.4,,diamond
True,7,1,10095,1227,16,100408,19536,160,10758,TOP,24.566666666666666,,diamond
True,7,3,12628,4680,25,87605,16861,140,10985,TOP,23.366666666666667,,diamond
True,0,0,0,0,0,221,403,0,518,TOP,1.9666666666666666,,diamond
True,3,6,12783,1641,16,101402,25302,163,9597,TOP,24.8,,diamond
True,11,6,2776,1789,24,121777,35563,156,12601,MIDDLE,31.283333333333335,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,7,7,6242,5374,19,123149,24128,138,11266,TOP,28.366666666666667,,diamond
False,1,7,6361,5335,18,174670,36198,209,11094,TOP,32.516666666666666,,diamond
False,3,7,2855,2855,9,89910,24475,131,8877,TOP,20.383333333333333,,diamond
False,1,7,832,832,5,60850,24710,104,6608,TOP,22.816666666666666,,diamond
True,3,7,8335,2981,14,83734,24566,129,9098,TOP,24.25,,diamond
,,,,,,,,,,,,,diamond
True,4,8,12699,7711,20,158995,40304,145,11542,TOP,31.333333333333332,,diamond
False,0,9,4191,2878,7,89471,24426,148,7550,TOP,23.95,,diamond
False,10,8,4954,3686,18,196430,43161,207,15064,TOP,34.46666666666667,,diamond
True,5,5,5146,4735,8,108984,21704,158,8937,TOP,21.15,,diamond
True,9,1,21170,2508,20,177650,24617,30,12341,JUNGLE,25.0,,diamond
False,3,8,7428,614,21,132431,21984,177,10370,TOP,27.0,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,9,6,54224,0,30,257717,46884,33,15047,JUNGLE,34.21666666666667,,diamond
True,7,1,7083,123,11,87486,11839,5,7328,JUNGLE,15.45,,diamond
True,9,3,40785,919,22,192155,27721,29,12034,JUNGLE,26.1,,diamond
False,3,6,4683,0,14,120674,22704,206,10162,MIDDLE,26.666666666666668,,diamond
True,11,2,20674,10007,10,182807,21643,191,13688,TOP,19.9,,diamond
True,3,6,7616,3622,12,147798,24517,151,10567,TOP,25.033333333333335,,diamond
False,0,9,384,124,16,9540,10172,2,3597,JUNGLE,15.316666666666666,,diamond
False,4,12,1003,303,43,28683,17819,7,6293,UTILITY,23.1,,diamond
False,1,5,0,0,25,9870,10160,22,4351,UTILITY,20.25,,diamond
False,1,5,659,614,75,24831,18975,36,7718,UTILITY,30.816666666666666,,diamond
False,3,9,2026,402,114,61415,27610,33,10029,UTILITY,38.95,,diamond
False,2,6,1709,1013,79,31567,13074,31,8656,UTILITY,29.133333333333333,,diamond
False,2,9,1168,1168,47,24120,14874,26,6266,UTILITY,23.2,,diamond
,,,,,,,,,,,,,diamond
False,2,11,1879,379,70,27058,23785,31,7929,UTILITY,33.1,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,0,0,0,0,0,0,0,0,743,Invalid,3.816666666666667,,diamond
False,3,6,2300,0,8,68376,25161,135,7061,MIDDLE,21.883333333333333,,diamond
False,8,3,1647,999,12,115378,15459,204,10720,MIDDLE,25.416666666666668,,diamond
True,11,5,11040,2918,19,177358,22081,219,14637,MIDDLE,31.116666666666667,,diamond
False,2,6,1588,170,7,71357,17082,112,7617,MIDDLE,26.416666666666668,,diamond
False,8,2,3136,884,12,179157,9198,235,13852,MIDDLE,28.666666666666668,,diamond
False,2,3,6397,6397,13,168653,12465,239,10459,MIDDLE,28.533333333333335,,diamond
False,4,6,5202,788,24,166769,33778,206,11592,MIDDLE,35.75,,diamond
False,5,5,2389,205,12,86957,18307,154,9631,MIDDLE,24.683333333333334,,diamond
False,4,5,0,0,4,57440,17066,120,7098,MIDDLE,19.55,,diamond
True,9,8,14569,7881,14,182078,28780,201,16186,MIDDLE,31.15,,diamond
True,3,9,11197,7329,28,261969,25917,306,16656,MIDDLE,37.516666666666666,,diamond
True,8,4,9086,6030,20,120480,18428,180,11843,MIDDLE,22.883333333333333,,diamond
False,4,10,2034,0,9,94383,21497,150,8624,MIDDLE,24.1,,diamond
True,19,19,5838,1831,19,203049,49291,197,19374,MIDDLE,39.416666666666664,,diamond
False,1,5,3889,0,9,81066,15240,13,5556,JUNGLE,15.366666666666667,,diamond
True,13,8,19015,5324,34,237996,25157,220,17853,MIDDLE,33.95,,diamond
True,15,3,8375,5070,11,137086,13413,157,12582,MIDDLE,21.266666666666666,,diamond
False,0,5,685,596,8,59816,7442,130,5137,MIDDLE,15.25,,diamond
True,20,6,6189,3696,21,171962,29552,186,16492,MIDDLE,29.466666666666665,,diamond
False,1,9,5743,1010,20,67654,14764,143,7893,BOTTOM,26.7,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,2,9,477,477,23,80461,19964,144,7463,BOTTOM,24.433333333333334,,diamond
False,5,11,12116,2898,28,193276,29568,216,13180,BOTTOM,33.766666666666666,,diamond
False,6,9,2666,2666,16,109795,18923,153,10582,BOTTOM,23.266666666666666,,diamond
True,1,3,1800,857,23,14651,7869,6,5337,UTILITY,15.933333333333334,,diamond
False,4,4,0,0,6,25381,8223,55,4273,BOTTOM,12.016666666666667,,diamond
True,9,5,9650,7025,12,153220,19258,186,13078,BOTTOM,28.6,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,8,3,4104,2646,11,88877,18004,144,9163,TOP,20.4,,diamond
True,5,5,41646,2205,12,158171,17128,6,9293,JUNGLE,20.716666666666665,,diamond
True,9,2,7810,5392,8,128608,20451,142,14232,TOP,23.633333333333333,,diamond
True,12,3,5370,5370,20,163663,31037,208,15232,TOP,29.983333333333334,,diamond
True,8,3,25224,10204,15,210131,31349,213,16180,TOP,33.55,,diamond
True,10,2,12629,4536,15,180794,44678,201,13978,TOP,26.566666666666666,,diamond
True,12,3,14733,7721,24,188628,23465,232,16027,TOP,30.916666666666668,,diamond
True,19,3,21947,6931,13,219049,30397,226,17995,TOP,28.816666666666666,,diamond
False,9,12,5794,134,30,56904,26916,55,11609,JUNGLE,33.45,,diamond
False,2,5,2425,0,41,28630,9908,45,6323,UTILITY,21.666666666666668,,diamond
False,12,8,22412,523,27,160322,20996,37,13857,JUNGLE,26.616666666666667,,diamond
True,5,1,27760,2151,19,100522,10188,20,8596,JUNGLE,18.6,,diamond
True,5,3,37611,922,28,151721,21541,6,9810,JUNGLE,26.033333333333335,,diamond
True,3,8,27409,2656,26,154957,26032,18,10158,JUNGLE,29.066666666666666,,diamond
True,8,6,38278,2146,40,197639,30389,30,14173,JUNGLE,35.516666666666666,,diamond
True,8,6,33191,544,21,160598,21693,22,10765,JUNGLE,25.7,,diamond
True,8,3,33629,1455,30,131250,18538,11,11095,JUNGLE,25.033333333333335,,diamond
True,10,2,40008,2343,17,136554,12869,14,10515,JUNGLE,23.45,,diamond
True,5,1,12235,1880,13,82309,9377,15,7388,JUNGLE,15.266666666666667,,diamond
True,17,8,31450,1625,28,130327,24740,7,13552,JUNGLE,26.316666666666666,,diamond
True,5,1,2684,2684,6,69119,8532,119,7033,TOP,15.183333333333334,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,9,3,16533,9919,19,193504,27799,214,14500,TOP,25.65,,diamond
False,7,11,7582,3754,18,137716,39014,176,11933,TOP,32.1,,diamond
True,3,4,15219,2140,25,201349,30601,258,13449,TOP,30.45,,diamond
False,2,7,1246,1246,12,81392,18881,137,7517,TOP,22.866666666666667,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
False,1,3,3944,0,11,63783,11347,4,4342,JUNGLE,14.166666666666666,,diamond
True,7,3,54471,1491,26,235817,29673,37,12172,JUNGLE,25.516666666666666,,diamond
False,6,6,15261,427,13,136026,27772,14,10177,JUNGLE,30.5,,diamond
False,6,5,9602,52,16,144037,27179,22,9772,JUNGLE,25.066666666666666,,diamond
True,11,2,27351,0,16,196319,25856,18,13061,JUNGLE,23.416666666666668,,diamond
False,7,5,55085,2129,32,380614,43945,59,17096,JUNGLE,38.96666666666667,,diamond
False,13,6,10686,0,17,164213,26589,19,13708,JUNGLE,28.633333333333333,,diamond
False,1,3,5813,0,6,75901,13765,1,4532,JUNGLE,15.283333333333333,,diamond
False,1,4,17612,245,18,334533,34031,50,12512,JUNGLE,32.63333333333333,,diamond
False,8,4,23104,0,26,269592,36049,16,14539,JUNGLE,31.95,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,12,2,12734,6398,12,143915,16896,160,14160,MIDDLE,23.25,,diamond
False,2,8,0,0,15,63406,27694,121,6923,MIDDLE,23.733333333333334,,diamond
,,,,,,,,,,,,,diamond
False,0,5,168,0,13,76565,16268,154,6454,TOP,23.583333333333332,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,8,3,12644,8612,34,353812,22673,369,21668,MIDDLE,38.483333333333334,,diamond
,,,,,,,,,,,,,diamond
True,5,7,3121,2114,23,87295,29850,126,9444,MIDDLE,26.816666666666666,,diamond
False,3,4,4186,1504,14,126837,25959,188,10022,MIDDLE,28.233333333333334,,diamond
True,2,5,6696,4479,9,105070,12276,138,8574,MIDDLE,21.816666666666666,,diamond
True,4,10,10667,1372,13,134940,24770,149,11385,MIDDLE,29.833333333333332,,diamond
False,2,1,3220,1567,10,82473,9647,159,7525,TOP,17.183333333333334,,diamond
,,,,,,,,,,,,,diamond
,,,,,,,,,,,,,diamond
True,1,4,3144,818,28,18630,11716,12,6618,UTILITY,22.133333333333333,,diamond
False,1,9,351,206,69,19298,25241,22,8058,UTILITY,32.78333333333333,,diamond
True,1,6,1393,1133,56,21476,15710,24,8185,UTILITY,26.033333333333335,,diamond
True,3,2,1778,591,61,16206,13093,11,8118,UTILITY,26.183333333333334,,diamond
True,1,4,1039,414,112,39893,30239,43,11126,UTILITY,44.61666666666667,,diamond
True,2,6,1684,308,111,25301,22437,25,10006,UTILITY,35.55,,diamond
True,1,4,987,774,54,18602,12720,33,8208,UTILITY,28.016666666666666,,diamond
False,0,1,1271,646,53,23716,8304,21,6475,UTILITY,22.966666666666665,,diamond
False,3,7,440,440,31,17786,15198,19,7609,UTILITY,22.483333333333334,,diamond
False,0,7,385,329,64,21096,20592,20,6465,UTILITY,28.183333333333334,,diamond
False,5,6,4255,160,23,115384,25943,132,11108,MIDDLE,28.0,,diamond
True,9,4,16640,4917,29,156806,13599,186,14219,MIDDLE,28.183333333333334,,diamond
False,7,7,5731,2364,12,135566,20412,182,12573,MIDDLE,26.85,,diamond
False,14,6,26353,1449,26,292690,36217,55,15503,JUNGLE,32.43333333333333,,diamond
True,4,3,5282,5282,16,137231,21302,181,12296,MIDDLE,25.566666666666666,,diamond
False,3,3,8247,1593,11,111977,10628,182,9273,MIDDLE,22.15,,diamond
False,2,9,2654,1210,13,115940,26552,167,8565,MIDDLE,26.066666666666666,,diamond
False,13,8,9313,6985,25,194609,28007,208,16471,MIDDLE,33.31666666666667,,diamond
True,9,9,12306,2526,28,188566,33180,226,16305,MIDDLE,35.733333333333334,,diamond
